Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,AvgOrderValue,FirstPurchase,CustomerLifetime,ValuePerDay,AvgTransactionValue,PurchaseFrequency,UniqueProducts
15169.0,382,2,569.22,2,2,2,6,9.647796610169491,1260702960000000000,727,0.782971114167813,284.61,0.08253094910591471,58
15170.0,407,1,81.15,2,1,1,4,20.2875,1288348440000000000,407,0.1993857493857494,81.15,0.07371007371007371,4
15171.0,331,1,1289.5,2,1,4,7,257.9,1294846560000000000,331,3.895770392749245,1289.5,0.09063444108761329,5
15172.0,9,5,1624.05,5,4,4,13,14.764090909090909,1303041360000000000,237,6.85253164556962,324.81,0.6329113924050632,106
15173.0,381,7,1494.6,2,4,4,10,17.37906976744186,1270124760000000000,618,2.4184466019417474,213.5142857142857,0.3398058252427184,68
15174.0,323,2,481.46,2,2,2,6,14.160588235294117,1287999600000000000,411,1.1714355231143552,240.73,0.14598540145985403,34
15175.0,72,1,224.14,3,1,1,5,9.745217391304347,1317295860000000000,72,3.1130555555555555,224.14,0.4166666666666667,23
15176.0,668,1,988.04,1,1,3,5,19.00076923076923,1265798160000000000,668,1.4791017964071855,988.04,0.04491017964071856,52
15177.0,426,1,948.93,1,1,3,5,36.49730769230769,1286714880000000000,426,2.2275352112676057,948.93,0.07042253521126761,26
15178.0,260,1,40.5,2,1,1,4,13.5,1300979520000000000,260,0.15576923076923077,40.5,0.11538461538461539,3
15179.0,18,13,7491.92,5,5,5,15,23.859617834394903,1259843220000000000,737,10.165427408412484,576.3015384615385,0.5291723202170964,225
15180.0,367,3,904.4300000000001,2,3,3,8,15.593620689655173,1272554820000000000,589,1.5355348047538202,301.4766666666667,0.15280135823429541,46
15181.0,66,5,1200.2,3,4,3,10,60.010000000000005,1260298920000000000,731,1.6418604651162791,240.04000000000002,0.2051983584131327,15
15182.0,154,11,2998.952,3,5,5,13,23.991616,1266753780000000000,657,4.56461491628615,272.632,0.5022831050228311,78
15183.0,548,3,639.93,1,3,3,7,16.840263157894736,1272972660000000000,585,1.0938974358974358,213.30999999999997,0.15384615384615385,33
15184.0,29,4,689.95,4,3,3,10,8.117058823529412,1260965160000000000,724,0.9529696132596686,172.4875,0.16574585635359115,72
15185.0,70,1,310.62,3,1,2,6,14.791428571428572,1317391560000000000,70,4.437428571428572,310.62,0.42857142857142855,21
15186.0,14,5,1403.2,5,4,4,13,26.984615384615385,1263291240000000000,697,2.013199426111908,280.64,0.2152080344332855,29
15187.0,2,16,4777.18,5,5,5,15,52.49648351648352,1305121740000000000,212,22.533867924528302,298.57375,2.2641509433962264,61
15188.0,725,1,310.43,1,1,2,4,13.496956521739131,1260797400000000000,725,0.4281793103448276,310.43,0.041379310344827586,23
15189.0,1,46,17524.38,5,5,5,15,72.71526970954358,1279460220000000000,509,34.4290373280943,380.96478260869566,2.7111984282907664,90
15190.0,434,1,834.4399999999999,1,1,3,5,20.860999999999997,1285938540000000000,434,1.9226728110599076,834.4399999999999,0.06912442396313365,40
15191.0,463,3,588.05,1,3,2,6,16.80142857142857,1263990900000000000,689,0.8534833091436864,196.01666666666665,0.13062409288824384,33
15192.0,120,5,1981.39,3,4,4,11,18.69235849056604,1264759980000000000,680,2.9138088235294117,396.278,0.22058823529411764,56
15193.0,61,1,499.32,3,1,2,6,26.28,1318234980000000000,61,8.185573770491803,499.32,0.49180327868852464,19
15194.0,3,28,12427.69,5,5,5,15,25.259532520325205,1259836620000000000,737,16.862537313432835,443.84607142857146,1.1397557666214382,274
15195.0,3,1,3861.0,5,1,5,11,3861.0,1323260400000000000,3,1287.0,3861.0,10.0,1
15196.0,433,2,316.25,1,2,2,5,7.354651162790698,1260702840000000000,727,0.4350068775790922,158.125,0.08253094910591471,34
15197.0,11,6,1877.51,5,4,4,13,31.82220338983051,1260536160000000000,728,2.5789972527472527,312.91833333333335,0.24725274725274726,44
15198.0,92,5,571.35,3,4,2,9,18.43064516129032,1263895260000000000,690,0.8280434782608695,114.27000000000001,0.21739130434782608,28
15199.0,59,10,3122.4,4,5,5,14,61.22352941176471,1273745640000000000,576,5.420833333333333,312.24,0.5208333333333334,17
15200.0,495,1,549.05,1,1,2,4,18.301666666666666,1280741880000000000,495,1.109191919191919,549.05,0.06060606060606061,30
15201.0,87,7,1842.95,3,4,4,11,18.4295,1270651800000000000,611,3.0162847790507366,263.2785714285714,0.3436988543371522,44
15202.0,420,3,6001.49,1,3,5,9,2000.4966666666667,1287146340000000000,421,14.255320665083135,2000.4966666666667,0.21377672209026127,1
15203.0,26,15,4400.18,4,5,5,14,12.828513119533529,1260295560000000000,731,6.019398084815322,293.3453333333334,0.615595075239398,150
15204.0,357,1,316.58,2,1,2,5,35.175555555555555,1292593740000000000,357,0.8867787114845938,316.58,0.08403361344537814,9
15205.0,85,2,653.24,3,2,3,8,17.655135135135136,1312474020000000000,127,5.1436220472440946,326.62,0.47244094488188976,37
15206.0,10,4,420.29999999999995,5,3,2,10,46.699999999999996,1299661140000000000,276,1.5228260869565216,105.07499999999999,0.4347826086956522,3
15207.0,416,3,683.9200000000001,1,3,3,7,28.49666666666667,1276190940000000000,547,1.250310786106033,227.97333333333336,0.16453382084095064,19
15208.0,1,6,970.52,5,4,3,12,20.219166666666666,1286885820000000000,424,2.2889622641509435,161.75333333333333,0.42452830188679247,27
15209.0,730,1,178.98000000000002,1,1,1,3,13.76769230769231,1260379560000000000,730,0.24517808219178086,178.98000000000002,0.04109589041095891,13
15210.0,225,3,1176.19,2,3,3,8,17.55507462686567,1273761720000000000,575,2.0455478260869566,392.06333333333333,0.15652173913043477,66
15211.0,60,2,1277.48,3,2,4,9,17.033066666666667,1291910880000000000,365,3.499945205479452,638.74,0.16438356164383564,52
15212.0,241,2,208.28,2,2,1,5,20.828,1290941100000000000,377,0.5524668435013262,104.14,0.15915119363395225,7
15213.0,319,2,328.35,2,2,2,6,13.68125,1295003100000000000,330,0.9950000000000001,164.175,0.18181818181818182,22
15214.0,2,8,1661.44,5,4,4,13,15.104000000000001,1302515160000000000,243,6.837201646090535,207.68,0.9876543209876544,109
15215.0,47,7,2422.43,4,4,4,12,21.437433628318583,1270552860000000000,613,3.9517618270799346,346.06142857142856,0.3425774877650897,85
15216.0,88,2,486.09,3,2,2,7,20.25375,1270029120000000000,619,0.7852827140549272,243.045,0.09693053311793215,24
15217.0,563,1,426.24,1,1,2,4,15.222857142857142,1274795460000000000,563,0.7570870337477797,426.24,0.05328596802841919,28
15218.0,11,22,11516.57,5,5,5,15,28.719625935162092,1264505580000000000,683,16.86174231332357,523.4804545454546,0.9663250366032211,139
15219.0,176,2,685.45,3,2,3,8,26.36346153846154,1267443180000000000,649,1.0561633281972265,342.725,0.09244992295839753,26
15220.0,52,6,1778.96,4,4,4,12,15.204786324786324,1299234240000000000,281,6.330818505338079,296.49333333333334,0.6405693950177935,110
15221.0,366,4,2465.4500000000003,2,3,4,9,72.51323529411765,1268390400000000000,638,3.864341692789969,616.3625000000001,0.18808777429467086,21
15222.0,319,11,3550.91,2,5,5,12,25.73123188405797,1260971340000000000,723,4.9113554633471646,322.81,0.45643153526970953,98
15223.0,226,5,1417.95,2,4,4,10,41.70441176470588,1260011940000000000,735,1.929183673469388,283.59000000000003,0.20408163265306123,26
15224.0,358,5,871.36,2,4,3,9,24.896,1263572040000000000,693,1.2573737373737375,174.272,0.21645021645021645,24
15225.0,234,1,409.40000000000003,2,1,2,5,17.8,1303224660000000000,234,1.7495726495726498,409.40000000000003,0.12820512820512822,23
15226.0,311,1,154.41,2,1,1,4,19.30125,1296646860000000000,311,0.49649517684887456,154.41,0.09646302250803858,8
15227.0,37,9,2488.4900000000002,4,5,4,13,20.737416666666668,1268727780000000000,634,3.92506309148265,276.4988888888889,0.42586750788643535,86
15228.0,66,6,5580.2699999999995,3,4,5,12,23.84730769230769,1280312460000000000,500,11.16054,930.045,0.36,184
15229.0,586,1,160.5,1,1,1,3,17.833333333333332,1272808200000000000,586,0.2738907849829352,160.5,0.051194539249146756,9
15230.0,239,2,429.6,2,2,2,6,18.678260869565218,1302692640000000000,241,1.782572614107884,214.8,0.24896265560165975,23
15231.0,621,1,250.26,1,1,1,3,17.875714285714285,1269789120000000000,621,0.40299516908212557,250.26,0.04830917874396135,14
15232.0,113,2,612.06,3,2,2,7,19.743870967741934,1311337260000000000,141,4.340851063829787,306.03,0.425531914893617,26
15233.0,401,1,59.400000000000006,2,1,1,4,59.400000000000006,1288791360000000000,401,0.14812967581047384,59.400000000000006,0.07481296758104738,1
15234.0,277,1,197.0,2,1,1,4,14.071428571428571,1299574380000000000,277,0.7111913357400722,197.0,0.10830324909747294,14
15235.0,218,16,2937.81,2,5,4,11,15.710213903743314,1289911680000000000,389,7.552210796915167,183.613125,1.2339331619537275,161
15236.0,299,1,321.05,2,1,2,5,21.403333333333332,1297680720000000000,299,1.0737458193979934,321.05,0.10033444816053512,15
15237.0,2,4,1412.32,5,3,4,12,14.265858585858584,1303830240000000000,227,6.221674008810572,353.08,0.5286343612334802,94
15238.0,29,3,1071.99,4,3,3,10,21.4398,1307548800000000000,184,5.826032608695653,357.33,0.48913043478260865,49
15239.0,10,2,780.59,5,2,3,10,15.930408163265307,1316685180000000000,79,9.880886075949368,390.295,0.759493670886076,48
15240.0,45,12,4459.98,4,5,5,14,19.910625,1260025020000000000,734,6.076267029972751,371.66499999999996,0.4904632152588556,134
15241.0,67,11,3050.16,3,5,5,13,16.57695652173913,1266933540000000000,654,4.663853211009174,277.2872727272727,0.5045871559633027,120
15242.0,422,1,302.04,1,1,2,4,75.51,1286983980000000000,422,0.7157345971563982,302.04,0.07109004739336493,4
15243.0,74,2,927.2800000000001,3,2,3,8,15.201311475409838,1285867680000000000,435,2.1316781609195403,463.64000000000004,0.13793103448275862,56
15244.0,65,3,912.08,3,3,3,9,19.00166666666667,1265899680000000000,666,1.3694894894894896,304.0266666666667,0.13513513513513514,44
15245.0,134,8,4610.84,3,4,5,12,31.154324324324325,1272032580000000000,595,7.749310924369748,576.355,0.40336134453781514,72
15246.0,238,3,780.4,2,3,3,8,15.301960784313724,1275478080000000000,556,1.4035971223021582,260.1333333333333,0.1618705035971223,45
15247.0,122,3,976.06,3,3,3,9,57.41529411764706,1277042880000000000,537,1.8176163873370577,325.3533333333333,0.1675977653631285,13
15248.0,411,3,1893.93,1,3,4,8,17.867264150943395,1277303640000000000,534,3.5466853932584272,631.3100000000001,0.16853932584269662,103
15249.0,32,18,9266.0,4,5,5,14,18.45816733067729,1269615060000000000,623,14.873194221508829,514.7777777777778,0.8667736757624398,304
15250.0,641,1,60.0,1,1,1,3,20.0,1268120100000000000,641,0.093603744149766,60.0,0.046801872074883,3
15251.0,9,21,20324.54,5,5,5,15,88.3675652173913,1264768920000000000,680,29.889029411764707,967.8352380952381,0.926470588235294,183
15252.0,36,5,2103.41,4,4,4,12,17.82550847457627,1270635840000000000,612,3.4369444444444444,420.68199999999996,0.2450980392156863,106
15253.0,16,8,2055.09,5,4,4,13,17.716293103448276,1272799020000000000,587,3.5010051107325384,256.88625,0.4088586030664395,102
15254.0,127,3,1088.35,3,3,3,9,16.244029850746266,1275041280000000000,561,1.940017825311943,362.7833333333333,0.16042780748663102,64
15255.0,67,9,3729.42,3,5,5,13,19.732380952380954,1259831400000000000,737,5.060271370420624,414.38,0.36635006784260515,137
15256.0,149,2,170.4,3,2,1,6,17.04,1274960460000000000,562,0.303202846975089,85.2,0.10676156583629892,6
15257.0,283,2,685.9,2,2,3,7,57.15833333333333,1287669780000000000,414,1.6567632850241545,342.95,0.14492753623188406,11
15258.0,169,2,623.16,3,2,3,8,18.328235294117647,1304691360000000000,217,2.871705069124424,311.58,0.2764976958525346,32
15259.0,513,4,1182.3799999999999,1,3,3,7,20.74350877192982,1264498860000000000,683,1.731156661786237,295.59499999999997,0.17569546120058566,50
15260.0,100,25,9188.23,3,5,5,13,23.086005025125626,1260099900000000000,734,12.518024523160763,367.5292,1.021798365122616,186
15261.0,135,4,1508.0,3,3,4,10,16.391304347826086,1285934340000000000,435,3.466666666666667,377.0,0.27586206896551724,87
15262.0,324,3,418.82,2,3,2,7,16.108461538461537,1281282900000000000,488,0.8582377049180328,139.60666666666665,0.18442622950819673,22
15263.0,107,1,156.51,3,1,1,5,13.042499999999999,1314267960000000000,107,1.4627102803738317,156.51,0.2803738317757009,12
15264.0,64,2,848.4,3,2,3,8,15.425454545454546,1277645340000000000,530,1.600754716981132,424.2,0.11320754716981131,52
15265.0,151,4,3345.64,3,3,5,11,17.334922279792746,1259687280000000000,738,4.533387533875339,836.41,0.16260162601626016,179
15266.0,338,5,852.21,2,4,3,9,18.938000000000002,1262866740000000000,702,1.213974358974359,170.442,0.2136752136752137,38
15267.0,22,5,1717.36,4,4,4,12,156.12363636363636,1307701440000000000,183,9.384480874316939,343.472,0.819672131147541,8
15268.0,479,3,961.9000000000001,1,3,3,7,43.722727272727276,1271158020000000000,606,1.5872937293729374,320.6333333333334,0.1485148514851485,21
15269.0,24,3,1225.3600000000001,4,3,3,10,35.010285714285715,1289739480000000000,390,3.1419487179487184,408.4533333333334,0.23076923076923078,33
15270.0,16,21,8524.86,5,5,5,15,50.74321428571429,1261062120000000000,722,11.807285318559558,405.9457142857143,0.8725761772853186,66
15271.0,7,24,4709.54,5,5,5,15,7.547339743589744,1281020220000000000,491,9.59173116089613,196.23083333333332,1.4663951120162932,369
15272.0,57,6,2085.48,4,4,4,12,6.793094462540717,1266154740000000000,663,3.1455203619909504,347.58,0.27149321266968324,257
15273.0,600,1,228.96,1,1,1,3,228.96,1271676660000000000,600,0.3816,228.96,0.05,1
15274.0,4,2,716.57,5,2,3,10,15.246170212765959,1321885020000000000,18,39.809444444444445,358.285,3.3333333333333335,44
15275.0,38,1,615.14,4,1,2,7,15.003414634146342,1320232800000000000,38,16.187894736842104,615.14,0.7894736842105263,41
15276.0,66,4,649.53,3,3,3,9,3.4185789473684207,1285935840000000000,435,1.4931724137931033,162.3825,0.27586206896551724,160
15277.0,47,2,476.34,4,2,2,8,18.32076923076923,1286726520000000000,425,1.1208,238.17,0.1411764705882353,23
15278.0,562,4,496.15999999999997,1,3,2,6,17.10896551724138,1265986380000000000,665,0.7461052631578947,124.03999999999999,0.18045112781954886,29
15279.0,355,5,1580.54,2,4,4,10,16.814255319148934,1265105700000000000,676,2.338076923076923,316.108,0.22189349112426035,74
15280.0,172,3,406.21999999999997,3,3,2,8,6.659344262295082,1274105820000000000,571,0.7114185639229421,135.40666666666667,0.15761821366024517,48
15281.0,59,16,8543.57,4,5,5,14,16.36699233716475,1286540040000000000,428,19.96161214953271,533.973125,1.1214953271028036,427
15282.0,570,1,348.59,1,1,2,4,12.91074074074074,1274200020000000000,570,0.6115614035087719,348.59,0.05263157894736842,27
15283.0,390,3,148.33,2,3,1,6,16.48111111111111,1278690360000000000,518,0.28635135135135137,49.443333333333335,0.17374517374517376,9
15284.0,500,1,24.75,1,1,1,3,24.75,1280237100000000000,500,0.0495,24.75,0.06,1
15285.0,408,1,94.92,2,1,1,4,15.82,1288259160000000000,408,0.23264705882352943,94.92,0.07352941176470588,6
15286.0,50,1,240.55,4,1,1,6,80.18333333333334,1319195280000000000,50,4.811,240.55,0.6,3
15287.0,22,5,856.03,4,4,3,11,23.77861111111111,1259755980000000000,738,1.1599322493224933,171.206,0.2032520325203252,23
15288.0,43,10,3883.13,4,5,5,14,21.45375690607735,1265988420000000000,665,5.8392932330827065,388.313,0.45112781954887216,128
15289.0,29,5,1593.09,4,4,4,12,16.42360824742268,1269776700000000000,622,2.5612379421221863,318.618,0.24115755627009644,67
15290.0,5,26,10496.28,5,5,5,15,35.946164383561644,1267006500000000000,654,16.04935779816514,403.70307692307694,1.1926605504587156,106
15291.0,26,40,13846.56,4,5,5,14,56.28682926829268,1259838540000000000,737,18.787734056987787,346.164,1.6282225237449117,116
15292.0,201,1,180.94,2,1,1,4,7.2376,1306076400000000000,201,0.9001990049751244,180.94,0.14925373134328357,24
15293.0,666,1,247.5,1,1,1,3,13.026315789473685,1265975640000000000,666,0.3716216216216216,247.5,0.04504504504504505,19
15294.0,411,1,233.35,1,1,1,3,15.556666666666667,1288007100000000000,411,0.5677615571776156,233.35,0.07299270072992702,15
15295.0,654,1,217.23999999999998,1,1,1,3,4.098867924528301,1266930180000000000,654,0.33217125382262996,217.23999999999998,0.04587155963302752,50
15296.0,51,12,10342.83,4,5,5,14,19.332392523364486,1264081680000000000,687,15.055065502183407,861.9025,0.5240174672489083,342
15297.0,10,3,641.94,5,3,3,11,16.46,1317980520000000000,64,10.0303125,213.98000000000002,1.40625,30
15298.0,2,23,9459.37,5,5,5,15,21.401289592760183,1260291840000000000,731,12.940314637482901,411.2769565217392,0.9439124487004104,199
15299.0,67,10,7991.54,3,5,5,13,614.7338461538461,1263296040000000000,697,11.465624103299856,799.154,0.430416068866571,9
15300.0,64,1,496.44,3,1,2,6,17.73,1317920880000000000,64,7.756875,496.44,0.46875,28
15301.0,51,17,7603.4400000000005,4,5,5,14,20.00905263157895,1284565260000000000,450,16.896533333333334,447.2611764705883,1.1333333333333333,231
15302.0,730,1,308.0,1,1,2,4,20.533333333333335,1260364260000000000,730,0.42191780821917807,308.0,0.04109589041095891,15
15303.0,290,3,1224.18,2,3,3,8,17.741739130434784,1264412520000000000,684,1.7897368421052633,408.06,0.13157894736842105,63
15304.0,61,9,919.5500000000001,3,5,3,11,31.708620689655174,1287051840000000000,422,2.1790284360189576,102.17222222222223,0.6398104265402844,8
15305.0,555,1,93.6,1,1,1,3,18.72,1275486600000000000,555,0.16864864864864865,93.6,0.05405405405405406,5
15306.0,64,9,3484.73,3,5,5,13,21.51067901234568,1266513120000000000,659,5.287905918057663,387.1922222222222,0.409711684370258,123
15307.0,96,1,205.3,3,1,1,5,17.108333333333334,1315222680000000000,96,2.138541666666667,205.3,0.3125,12
15308.0,274,1,310.47,2,1,2,5,16.340526315789475,1299762480000000000,274,1.133102189781022,310.47,0.10948905109489052,19
15309.0,611,4,797.96,1,3,3,7,14.777037037037038,1259931660000000000,735,1.0856598639455783,199.49,0.16326530612244897,49
15310.0,479,1,1634.64,1,1,4,6,36.32533333333333,1282131480000000000,479,3.4126096033402926,1634.64,0.06263048016701461,45
15311.0,1,208,116771.16,5,5,5,15,26.335399188092016,1259666460000000000,739,158.0123951285521,561.3998076923077,8.443843031123139,864
15312.0,75,12,2930.19,3,5,4,12,17.976625766871166,1260955380000000000,724,4.047223756906077,244.1825,0.4972375690607735,118
15313.0,110,1,52.0,3,1,1,5,52.0,1313942520000000000,110,0.4727272727272727,52.0,0.27272727272727276,1
15314.0,199,3,820.4499999999999,2,3,3,8,16.409,1286466060000000000,428,1.9169392523364484,273.4833333333333,0.2102803738317757,49
15315.0,64,2,570.5,3,2,2,7,15.41891891891892,1313421420000000000,116,4.918103448275862,285.25,0.5172413793103449,35
15316.0,327,1,165.0,2,1,1,4,165.0,1295264040000000000,327,0.5045871559633027,165.0,0.09174311926605504,1
15317.0,677,1,129.75,1,1,1,3,25.95,1264953300000000000,677,0.19165435745937962,129.75,0.04431314623338257,5
15318.0,4,1,312.62,5,1,2,8,9.473333333333333,1323171000000000000,4,78.155,312.62,7.5,33
15319.0,284,1,204.5,2,1,1,4,12.78125,1298983680000000000,284,0.7200704225352113,204.5,0.1056338028169014,16
